session_id,target
50437,3.795570452345838e-09
50438,5.653797531861348e-07
50439,8.084675732216818e-10
50440,0.00013204150802809619
50441,0.001335897925192918
50442,4.150598873816726e-09
50443,5.585776584137689e-07
50444,5.746844015337985e-06
50445,0.0021204678147853703
50446,4.419146442346324e-06
50447,4.926450080476017e-08
50448,0.3830480964496672
50449,3.5480234398422645e-09
50450,3.0033960475514884e-06
50451,4.024990077705156e-07
50452,1.201097673318484e-06
50453,5.599569832511895e-09
50454,1.8094043276835555e-05
50455,3.0776439222530942e-09
50456,2.0070906777573875e-10
50457,0.006101579659456451
50458,0.001630070346088343
50459,2.880477831132797e-12
50460,0.0005082958891893507
50461,3.23740808982331e-10
50462,3.7182469623673654e-07
50463,6.189920776441349e-07
50464,4.453276412486986e-07
50465,1.4502572692316472e-09
50466,8.313059295378925e-09
50467,5.719851138298433e-07
50468,6.515589396705966e-06
50469,3.0878306397707255e-11
50470,9.177012728714519e-08
50471,1.0202060122118057e-05
50472,0.0002704993094187083
50473,3.0776439222530942e-09
50474,0.0010838495794599262
50475,7.546926577151203e-19
50476,1.1033263862129194e-06
50477,0.0016685362744210401
50478,3.6683400358364227e-09
50479,0.00035430284478468965
50480,2.6102038987567046e-08
50481,0.0009747088460814926
50482,2.4936822595313664e-08
50483,6.447487970988856e-13
50484,5.0478581282013294e-05
50485,4.406282180946494e-07
50486,3.532838209136668e-13
50487,1.743951665943371e-07
50488,1.7153943069310304e-10
50489,3.0166771205034374e-10
50490,3.6284085998616216e-06
50491,8.935093797150799e-05
50492,1.6480112953274675e-05
50493,7.303204683066561e-08
50494,0.009434397716012061
50495,0.00039883378414554127
50496,5.641122145765902e-09
50497,1.1612908053718218e-09
50498,1.976197169299042e-08
50499,9.580756429909897e-08
50500,3.2372218935626866e-07
50501,3.379210351623221e-05
50502,9.425158709191074e-08
50503,2.896842874210709e-07
50504,3.991401262109239e-08
50505,1.7750864735659197e-07
50506,2.2143308839329222e-18
50507,1.0910733469731948e-06
50508,0.00034914919189099505
50509,0.006049357894670483
50510,1.2963713995158146e-06
50511,1.5749139277506572e-05
50512,0.019329338911641618
50513,3.5051374425560243e-10
50514,0.007951331001532294
50515,3.067468080417654e-05
50516,1.691397600938052e-10
50517,3.991401262109239e-08
50518,1.0650196578625778e-10
50519,0.0005234773622814848
50520,0.059077424590625996
50521,2.7825787295749837e-08
50522,4.625966209240024e-13
50523,1.427309238084861e-06
50524,4.307906874086907e-15
50525,5.340375056827967e-08
50526,1.050030143645969e-07
50527,1.991993309788975e-07
50528,5.022171504291691e-06
50529,0.10289220323585081
50530,2.6707176104759793e-05
50531,2.158506321612152e-07
50532,1.4284297493272627e-05
50533,8.802283868392724e-05
50534,8.676328398895256e-05
50535,1.477028951320299e-09
50536,0.0001771103102817636
50537,5.50154813739487e-09
50538,2.2446972193358653e-14
50539,3.0110825483145725e-08
50540,2.6055894746568923e-07
50541,1.0727101964006411e-07
50542,9.856159524977603e-11
50543,0.10638076992576749
50544,7.55466424071385e-07
50545,0.0014865820842266447
50546,7.583438213445941e-08
50547,2.670954473922679e-06
50548,1.3012099961696313e-07
50549,1.840615870980169e-06
50550,8.042974096922208e-08
50551,5.187521822834589e-05
50552,8.307872344483896e-06
50553,4.068767229914499e-07
50554,2.015106774184377e-08
50555,6.885103357153778e-05
50556,3.1094526881146077e-06
50557,2.658708009901627e-13
50558,1.3936365242925177e-05
50559,1.381137299087668e-09
50560,7.19434890961594e-08
50561,8.305156330870344e-05
50562,7.87714432765205e-09
50563,4.6822793180995714e-12
50564,0.00435542477522139
50565,2.8857831515541738e-06
50566,2.422113094234016e-07
50567,1.5277771627248797e-06
50568,0.0010795757492222256
50569,6.69906084781513e-07
50570,1.5763839155189045e-08
50571,5.58524836198846e-06
50572,1.628116315816199e-05
50573,6.131578207043122e-06
50574,0.027214987566121788
50575,0.00022237441549085104
50576,0.02072106300776098
50577,0.00028238294039744
50578,2.5220485107503333e-06
50579,2.3374938580297296e-10
50580,1.5232811375911368e-07
50581,7.294583115466049e-12
50582,1.1038653459052366e-07
50583,1.0691739794558636e-05
50584,0.00010106978754142689
50585,4.008503762415861e-08
50586,1.150085119661649e-07
50587,0.0009248460408022709
50588,0.014603439986446356
50589,7.279043402414263e-06
50590,3.537842042837267e-07
50591,1.0519525372079015e-05
50592,7.483678272489163e-05
50593,8.700216063684274e-08
50594,0.011957848548787973
50595,7.933006090306497e-06
50596,1.6292665515188364e-10
50597,5.325937367160913e-07
50598,2.3062365248504195e-05
50599,0.004673111608398625
50600,1.62319044424905e-05
50601,1.393261450740889e-06
50602,0.004364274093667649
50603,8.612709760367663e-05
50604,0.029581916931150004
50605,3.5105753496039097e-07
50606,9.269433281961178e-12
50607,0.0002961232671631248
50608,7.577464543156656e-06
50609,0.04299178558635357
50610,8.209064359649069e-05
50611,0.00012150327725378553
50612,1.5523661128722765e-07
50613,0.001240739617771266
50614,8.250706813943145e-09
50615,1.7710074079224326e-08
50616,0.0004209775052754803
50617,2.5872641989525272e-06
50618,0.028600612492876487
50619,1.625552120425492e-07
50620,1.8311222274563896e-10
50621,2.7825787295749837e-08
50622,1.6699692570038112e-09
50623,3.111958396023571e-08
50624,4.869885722996431e-06
50625,3.0078512533426327e-12
50626,9.18400885048242e-17
50627,9.875039094442414e-13
50628,0.00013506251010484321
50629,1.6596841746973814e-12
50630,4.3287952652500887e-16
50631,0.10786589720915755
50632,7.387126863806957e-07
50633,0.8339936535685099
50634,6.73572062979447e-07
50635,1.845661070505022e-09
50636,1.0078118783881817e-08
50637,5.492860701565422e-07
50638,4.004305712224755e-09
50639,0.0005738964705743154
50640,2.5488378381279797e-05
50641,7.666184054416907e-07
50642,4.1688740815278165e-08
50643,0.00019333473649016576
50644,4.745385130363135e-12
50645,8.623408359608749e-11
50646,1.0527099586228312e-08
50647,2.7004627606426008e-05
50648,0.0014484713569678405
50649,0.000556691811564535
50650,0.0007147747546945665
50651,0.0005438610022797641
50652,1.1683617213204364e-05
50653,6.731017307308617e-07
50654,1.6650957340625078e-06
50655,6.176648603058213e-10
50656,2.8837906332854135e-07
50657,1.417497782840678e-08
50658,0.0992854179886922
50659,2.163836360510724e-07
50660,1.677792280486399e-08
50661,4.805478468674641e-09
50662,1.3039877993580829e-08
50663,6.656789186689723e-06
50664,3.181483582573773e-06
50665,0.49649514003594897
50666,2.6124084709196993e-11
50667,1.0493585269585763e-07
50668,0.00016181555635643645
50669,1.3127829155436032e-08
50670,2.1179440072254576e-13
50671,1.4898686835764203e-09
50672,6.0165479778669746e-05
50673,1.0078118783881817e-08
50674,4.884559409474879e-07
50675,2.1411742509391473e-06
50676,0.23985220537723184
50677,0.0002282437021681306
50678,0.012621031452338479
50679,5.359859428903658e-09
50680,8.85006663997489e-05
50681,2.0611363795039016e-08
50682,1.6677758821755914e-08
50683,6.166585841710199e-09
50684,0.000578247459353011
50685,1.0078118783881817e-08
50686,0.053489941495807096
50687,2.5509377779264124e-07
50688,0.015806933394143605
50689,0.05438768642894039
50690,4.640338449536042e-09
50691,8.330359444303374e-06
50692,0.00017202370285080093
50693,4.3159463716026446e-09
50694,7.12253804636861e-07
50695,2.246685651125744e-05
50696,6.406179418261226e-09
50697,3.8047803509685394e-09
50698,9.362387362404551e-12
50699,9.925358469084888e-08
50700,8.890153015487828e-10
50701,4.494950689433836e-08
50702,0.00022371481251720688
50703,2.014727241988741e-06
50704,9.254272787271598e-08
50705,6.113007540144428e-14
50706,3.9575319822206206e-07
50707,4.830768564498095e-13
50708,9.87993004906871e-05
50709,1.6986075049098798e-05
50710,1.4873900420570516e-07
50711,0.02873805647880775
50712,0.00011151260234902488
50713,1.77962647877094e-09
50714,1.172122754665968e-05
50715,1.2939616112241952e-06
50716,4.205878695852236e-06
50717,2.402555373984848e-07
50718,2.037619000748602e-09
50719,1.3693138140871785e-15
50720,3.590477273775884e-05
50721,0.00910637299535709
50722,5.334013256125109e-07
50723,5.432460063298325e-12
50724,4.1119003855203625e-07
50725,0.00016002680083506698
50726,8.146227141000226e-09
50727,2.6833482754685364e-06
50728,1.4795341700817314e-09
50729,6.813332332353667e-08
50730,0.00012586326844702037
50731,2.7664601538960273e-06
50732,5.388185440660489e-07
50733,4.170573749549151e-07
50734,1.2539834922965754e-08
50735,7.499489751335704e-12
50736,0.01396126152848312
50737,3.858424964703709e-07
50738,9.342993119657569e-07
50739,3.283417754263885e-07
50740,7.113069923247168e-05
50741,7.124773751411534e-07
50742,0.0004877036789658335
50743,4.794595653443771e-07
50744,1.560419429689824e-06
50745,9.410965459972707e-08
50746,2.2446972193358653e-14
50747,0.0033852089032698
50748,0.0017479608804333632
50749,1.822208658481062e-07
50750,8.206572150133097e-07
50751,3.0189194914542702e-06
50752,0.00013664570061226467
50753,1.0078118783881817e-08
50754,1.3576481306935193e-06
50755,6.366373416500196e-06
50756,0.00010449443974914761
50757,2.785565226813532e-12
50758,0.0012672999905122802
50759,1.5145931259603667e-05
50760,2.4806987175749712e-08
50761,3.7230068153908155e-08
50762,6.011618919285221e-08
50763,0.004542208648670075
50764,3.545357383632781e-06
50765,0.0001782691931116094
50766,0.07451437566617833
50767,1.157854591094569e-06
50768,6.218950132253784e-08
50769,5.6763557480937645e-12
50770,1.0823744472864538e-11
50771,6.687249962501255e-09
50772,0.0002240996108863489
50773,1.462449479015484e-07
50774,4.9611323853600156e-05
50775,4.2823941799766916e-07
50776,4.805478468674641e-09
50777,0.0018171904481033992
50778,1.1682136032441328e-14
50779,0.00028999815459465416
50780,4.600399548505812e-06
50781,3.7496575405949736e-05
50782,1.0753132973849237e-08
50783,3.211844962993781e-07
50784,1.1615782379984656e-07
50785,3.991401262109239e-08
50786,1.5883150947675692e-06
50787,1.3484220498407362e-08
50788,1.2357881339008626e-11
50789,3.367498675542202e-05
50790,4.155038849019385e-07
50791,7.422283884162075e-13
50792,9.241574421927642e-06
50793,1.0468483676308228e-06
50794,2.700769015308334e-07
50795,2.8438566517108214e-15
50796,2.1375256024227876e-09
50797,1.666204767409624e-10
50798,7.679967687253305e-07
50799,2.8672294044431378e-06
50800,4.07463894437743e-09
50801,7.5112593506741e-08
50802,2.723897889346525e-14
50803,3.449669320308531e-05
50804,1.4928064412618413e-12
50805,0.002472541915794785
50806,2.1287385969194127e-05
50807,3.6241850549061177e-07
50808,3.3986967221095675e-09
50809,1.4963263625492013e-11
50810,0.006163207992872022
50811,9.356133180072038e-09
50812,7.780794221803924e-09
50813,0.3127278824749294
50814,0.001646197691985728
50815,1.3385310805576412e-06
50816,1.6190838382565797e-06
50817,1.9898776578662778e-09
50818,1.4694417998353057e-06
50819,6.233009895244905e-05
50820,0.0003786147799320672
50821,3.712993793765324e-07
50822,0.00011274124497323896
50823,1.8209885088784804e-08
50824,7.043888726016248e-08
50825,6.090705810036097e-10
50826,0.04602124349574962
50827,0.0005976740496439471
50828,3.858424964703709e-07
50829,0.000390936355189328
50830,8.890153015487828e-10
50831,0.0035557109592759236
50832,5.196098743569725e-10
50833,3.2527098875827166e-08
50834,4.748002682254485e-08
50835,5.369756697500386e-07
50836,5.961773365217809e-06
50837,9.367217952164834e-11
50838,0.028155244365049563
50839,7.072557906698618e-07
50840,1.1886297113364709e-10
50841,0.0006788949333939088
50842,1.7405998584083775e-09
50843,8.633251074550976e-06
50844,5.664955602370918e-07
50845,2.6674279594993226e-08
50846,1.2723009228598032e-05
50847,0.0005641463113676406
50848,3.2969616452251064e-05
50849,4.33735481736762e-05
50850,1.2674595738476812e-08
50851,4.224440229372627e-09
50852,0.0007389306578329042
50853,2.670954473922679e-06
50854,1.879966900126577e-13
50855,7.194870451012855e-14
50856,0.00012777076202868468
50857,2.3861304601997038e-05
50858,6.174166064834625e-05
50859,1.1140227192980408e-08
50860,1.1876278107152837e-05
50861,6.5823931139388265e-06
50862,9.935416381416864e-08
50863,0.005223566352744106
50864,1.145807179767144e-06
50865,3.717604437641126e-06
50866,4.244312307861555e-06
50867,0.0006095482299794661
50868,5.924074581277023e-07
50869,1.8658088971107887e-10
50870,6.202156217670326e-08
50871,1.279464504838198e-11
50872,3.445212165608194e-05
50873,4.49761082243067e-09
50874,0.008415433237874833
50875,2.1072985656226991e-13
50876,9.931782941492768e-08
50877,3.064767384887957e-06
50878,4.632055156593384e-06
50879,1.38747857529851e-09
50880,0.0005117649891076107
50881,0.03492610739970171
50882,9.968101200419673e-10
50883,2.275103340558586e-09
50884,0.5620699955786774
50885,0.043292674499548704
50886,2.44473560777564e-05
50887,0.001238673178187828
50888,1.2078254685814473e-10
50889,6.880479384956814e-15
50890,1.0941371788905797e-08
50891,0.00014398065548153598
50892,6.015809350361731e-05
50893,3.9294744980448e-05
50894,7.303422710904156e-17
50895,1.7384155373433847e-06
50896,3.936052494327962e-07
50897,0.0019430618606233034
50898,8.05435257220813e-09
50899,2.7825787295749837e-08
50900,9.872941987236379e-10
50901,0.0012233732803280267
50902,9.856159524977603e-11
50903,6.816504878552301e-05
50904,0.03898532249146479
50905,0.015448824984558589
50906,1.4046209778430938e-07
50907,1.1060595779738626e-07
50908,0.018132417064714773
50909,3.050270808868517e-10
50910,0.00023903235726633747
50911,6.27152954864628e-05
50912,0.00016186914870380123
50913,8.589731519300308e-14
50914,8.058919137734817e-10
50915,3.183498048597849e-10
50916,6.805885366755015e-09
50917,2.1812246024073524e-05
50918,3.629240162089868e-08
50919,2.2653243465613495e-10
50920,1.1744144604136949e-07
50921,7.32166668017422e-11
50922,2.9020287720742586e-06
50923,6.864066505936978e-05
50924,6.471379919811206e-07
50925,4.1178396119120136e-08
50926,8.163058419458269e-19
50927,0.00023050497317580646
50928,0.0031597501547868346
50929,0.10640351868388376
50930,1.8264498719907292e-07
50931,2.2418968212957903e-07
50932,4.6641293108776186e-05
50933,0.00030741536984941445
50934,3.084956268751546e-09
50935,3.657957106116648e-07
50936,1.090393785075322e-06
50937,1.9921627648138058e-10
50938,4.3407346105194766e-08
50939,2.4408150075770172e-11
50940,0.0007667402329498823
50941,3.982817084704167e-06
50942,4.691420294207139e-09
50943,8.631603818934123e-05
50944,1.556945318672277e-08
50945,1.4680917932561308e-08
50946,0.01285583760409799
50947,0.012830073677070196
50948,1.872405608042547e-08
50949,6.824152971009197e-08
50950,3.444918492709723e-07
50951,5.135881094151106e-05
50952,1.1532207944769719e-07
50953,0.10408346077194615
50954,7.35445726523663e-08
50955,0.004462081801692922
50956,2.2392593511353486e-08
50957,0.02619399062748087
50958,0.00026823236333133635
50959,8.014397433790866e-12
50960,1.368882579060244e-05
50961,5.217243457647932e-06
50962,6.935166157508907e-05
50963,7.330650952669734e-09
50964,0.034019549286359536
50965,0.34096268117270595
50966,3.383744568548342e-05
50967,3.0988833810390277e-06
50968,5.6499522056738485e-08
50969,1.3130346104272905e-05
50970,2.8349079599815623e-05
50971,0.00011588346759981057
50972,0.002855958654082846
50973,9.766420403358431e-06
50974,5.8534710228756765e-12
50975,0.00012588767146977037
50976,2.847468502005783e-05
50977,4.184313694160812e-07
50978,2.5786904154260653e-07
50979,1.6613645630685808e-06
50980,6.799226208722497e-11
50981,2.5794331065205082e-09
50982,0.01871655803305243
50983,7.171331083202061e-09
50984,6.509417172388828e-07
50985,0.137292044313207
50986,2.726230785847321e-16
50987,2.384883948639084e-07
50988,1.9649987541688748e-07
50989,7.265347122398811e-15
50990,1.29645358223123e-11
50991,4.841194485026166e-05
50992,3.2858952568134216e-13
50993,2.8724251554538587e-07
50994,0.09782952873626682
50995,3.1733410047835e-05
50996,3.91628407336297e-06
50997,0.00023594058053705622
50998,5.198522811142344e-05
50999,0.00012323735556220763
51000,2.5544106888666217e-06
51001,4.1298058501529004e-08
51002,5.150594218952108e-09
51003,5.948115017124748e-11
51004,6.375992548749923e-05
51005,7.72081072059894e-07
51006,1.435810976471052e-06
51007,1.947964441153358e-09
51008,2.777913689653543e-10
51009,1.429687349614452e-06
51010,9.804202074166871e-06
51011,2.1939180720628784e-05
51012,5.963618271746085e-07
51013,3.770132757840227e-09
51014,0.0007199944647926495
51015,0.0002406675169724796
51016,0.1627187421390437
51017,2.437521971467413e-06
51018,4.2750225967547603e-07
51019,0.00018030788329756513
51020,1.8239839205012072e-07
51021,5.6499522056738485e-08
51022,1.5867504917163142e-09
51023,1.6388111321857474e-06
51024,2.2833813212860457e-05
51025,9.70665146284554e-06
51026,4.024990077705156e-07
51027,9.378483083699395e-11
51028,2.6755075726945693e-07
51029,1.137615382752613e-05
51030,2.7004323350949707e-07
51031,1.747410584805991e-05
51032,9.048337556641641e-08
51033,1.7942536113437775e-07
51034,1.310729590125573e-06
51035,3.44022546502936e-08
51036,1.0790674221754561e-05
51037,1.6344441767416512e-18
51038,2.219301941112874e-12
51039,3.4792111427248286e-08
51040,0.00019009884912452607
51041,4.8539260604699474e-08
51042,0.00023748867268347042
51043,3.954162559912591e-07
51044,0.018452352310834315
51045,2.5487182454176095e-07
51046,1.7867068397049982e-07
51047,3.8044493546120287e-07
51048,6.771151361204485e-05
51049,0.005889225613104092
51050,0.0034810361075621144
51051,5.396703421266282e-06
51052,0.001141904391587356
51053,4.5169931968044466e-11
51054,2.2302413980832296e-07
51055,1.5537722530757712e-09
51056,1.6258388715034635e-07
51057,1.057189546836831e-06
51058,5.138270403692292e-07
51059,1.6555097661390473e-05
51060,4.702917992722973e-10
51061,2.8642301934990035e-07
51062,1.9927739220992707e-09
51063,0.9999984489676387
51064,8.190225230924132e-08
51065,3.080528324659605e-08
51066,1.199434887865507e-08
51067,1.8545312430121575e-13
51068,7.692645022058372e-07
51069,0.0008232803933448615
51070,1.976197169299042e-08
51071,7.895736377084351e-08
51072,8.8112756987774e-10
51073,1.3595481305156402e-10
51074,1.1894757986920653e-09
51075,3.003337528546564e-14
51076,1.2463817940780163e-06
51077,8.13994581949787e-05
51078,0.3300571350225952
51079,0.0004396400777917858
51080,3.7231810981754697e-06
51081,0.23399009773934018
51082,6.877003387564492e-05
51083,7.965893270622503e-09
51084,1.2924879585266938e-10
51085,6.04719529181665e-07
51086,6.216051830576673e-05
51087,1.0121233598614194e-09
51088,3.591619012774151e-09
51089,1.2465803950314236e-08
51090,3.152745284718513e-05
51091,4.03118628786954e-12
51092,7.108423031064906e-11
51093,4.2897784742930456e-07
51094,3.3827959341829747e-06
51095,2.4520242014447053e-05
51096,3.243408887931479e-09
51097,9.169519300228195e-10
51098,4.0911948732609866e-08
51099,1.1274264094007268e-07
51100,6.242875300018676e-05
51101,5.655620051773469e-10
51102,2.2951461130631814e-10
51103,5.586807569494678e-09
51104,0.00042824201732027803
51105,3.816175393871148e-09
51106,0.0014732953029549776
51107,1.2510703477324478e-07
51108,7.057612264479788e-07
51109,1.6626023968075975e-09
51110,3.6449019455397345e-10
51111,1.1612908053718218e-09
51112,5.355967190482452e-07
51113,2.173184924900604e-08
51114,3.208619663538023e-07
51115,1.98162423637335e-10
51116,5.695042964883105e-09
51117,3.695050474503157e-15
51118,0.0008618819330423563
51119,2.1397204860352434e-10
51120,1.107925659394212e-09
51121,0.00027471483033648394
51122,1.1157568841714662e-08
51123,2.4707298528582553e-05
51124,1.570178677947908e-08
51125,4.2823941799766916e-07
51126,3.4326530792814563e-06
51127,3.256973030211428e-07
51128,0.05183698959759123
51129,1.337494721220336e-13
51130,0.00026174617093262817
51131,7.171331083202061e-09
51132,0.010300151341306317
51133,2.686412416669049e-14
51134,1.0785425483275469e-08
51135,2.9335777716628724e-06
51136,1.2127022047581095e-06
51137,5.1976935332747755e-05
51138,0.00011166565499497804
51139,9.84531327230364e-12
51140,7.646222066164728e-05
51141,8.595371375611642e-06
51142,2.6437420256963543e-08
51143,0.15860971633589427
51144,4.242723439521208e-05
51145,2.733960743738892e-07
51146,6.1727628375931655e-06
51147,0.0005785532551922694
51148,1.8919030289056201e-06
51149,9.050873334186584e-14
51150,6.762457984942443e-10
51151,5.1215978547576585e-06
51152,2.6852803027103292e-05
51153,1.977773504758234e-05
51154,2.890219526783794e-08
51155,3.0270700399392664e-07
51156,0.1512690191417092
51157,0.0002823313781376421
51158,7.973070452400624e-07
51159,8.128101709387761e-12
51160,2.8874075362529725e-07
51161,9.250680020086227e-08
51162,1.8285921498959955e-09
51163,3.940388529236709e-05
51164,1.0091389646718207e-08
51165,6.094358497910947e-10
51166,4.267663702746787e-07
51167,5.359045354124051e-10
51168,6.025947256096214e-10
51169,1.520182876124085e-11
51170,0.00011166565499497804
51171,1.0642379239630232e-06
51172,5.1753724973103526e-05
51173,4.9949363806836374e-05
51174,0.00021982718333435998
51175,1.7572527549278418e-11
51176,0.06488020841415239
51177,9.856159524977603e-11
51178,3.758309196989555e-05
51179,3.3360541381012074e-09
51180,9.559795403751502e-05
51181,1.7199441085106155e-09
51182,6.806731293365828e-06
51183,2.323204670721698e-05
51184,2.950626466322498e-08
51185,1.3277218344360137e-07
51186,2.2132430647702865e-06
51187,1.9842957371169366e-06
51188,5.359859428903658e-09
51189,1.0078118783881817e-08
51190,6.149929027621566e-05
51191,0.019182687083680632
51192,1.8681851009537921e-07
51193,1.7899048772543164e-06
51194,6.570912914368438e-06
51195,7.036793880596798e-17
51196,1.720680689743401e-05
51197,3.900171076091047e-09
51198,0.04396178664430694
51199,7.777617791400163e-11
51200,0.014188562815201205
51201,0.00048035148756104585
51202,4.802534151495452e-10
51203,0.0006150330336015759
51204,2.877494275798178e-08
51205,2.176176868818108e-06
51206,5.309740147424864e-08
51207,0.00023139241276514495
51208,0.04768504927010623
51209,8.35004108212715e-08
51210,8.497825444310729e-05
51211,3.91939623531354e-06
51212,5.116599173124457e-05
51213,5.955731229476667e-05
51214,0.14729080411607948
51215,8.021307876998667e-08
51216,3.2810958410610544e-06
51217,0.005520392480376542
51218,9.301916362522424e-09
51219,5.641487687062336e-11
51220,2.6692720499921305e-07
51221,1.2895195765070769e-08
51222,3.5752998621266686e-09
51223,1.1852741233951137e-08
51224,0.0012161796503058733
51225,0.0016185362631813537
51226,0.03298378530966986
51227,1.516583811429377e-05
51228,0.00031957512275480616
51229,3.4559464676745914e-09
51230,9.162597572194538e-08
51231,3.078870946744363e-08
51232,1.711156087753219e-06
51233,4.154050289900917e-12
51234,1.3497968659681934e-05
51235,1.8518132556518904e-08
51236,2.2472378877648392e-11
51237,5.393496643594382e-10
51238,1.8174301808729926e-06
51239,1.4171299979421196e-07
51240,1.8608374430906796e-06
51241,0.028541700709152483
51242,0.00012753362741711792
51243,1.1186873318739442e-05
51244,2.1778080908640394e-05
51245,5.3641047778500945e-22
51246,0.914222975382642
51247,9.592358742009404e-08
51248,1.342949034153734e-05
51249,1.6785165020474678e-05
51250,0.00020966484704876105
51251,1.7826791562405939e-06
51252,2.2798785899224238e-07
51253,1.7242848999420136e-06
51254,0.0013387795279181049
51255,3.33193353957226e-06
51256,1.3484220498407362e-08
51257,5.943085836898265e-08
51258,0.0001353527285510033
51259,3.816103002741954e-07
51260,1.4828478132895969e-06
51261,9.386914150265071e-06
51262,8.104391686918916e-06
51263,0.0009516342718509466
51264,0.053417665599212266
51265,1.9985996071837487e-07
51266,2.2617886702716503e-07
51267,1.1517633085912987e-06
51268,9.082494804495461e-07
51269,4.4483318639126383e-05
51270,8.101668038402782e-08
51271,3.0309407004384395e-07
51272,3.8272944268608606e-05
51273,1.976197169299042e-08
51274,0.0035145143491118417
51275,0.08191176195960598
51276,4.684412516542131e-07
51277,5.38606343121737e-09
51278,0.0012166955610831644
51279,4.079367941998609e-10
51280,5.569927542763016e-07
51281,0.00011608326673733528
51282,1.8389902219613836e-19
51283,0.05375521342056183
51284,4.551517260630703e-08
51285,0.0008463175421840058
51286,0.00010884961826966157
51287,3.174666628120593e-06
51288,0.00020950332469168802
51289,1.8784896807450574e-08
51290,2.529638836369738e-06
51291,0.0016658325759793418
51292,1.703224002193741e-10
51293,1.7153943069310304e-10
51294,5.4999692461144675e-11
51295,0.0001451201067905947
51296,2.256162460247781e-14
51297,1.8686031950941474e-09
51298,4.068422812799603e-08
51299,1.012508018498598e-09
51300,0.022735352938447872
51301,4.088952889779707e-06
51302,8.264594258258247e-06
51303,2.2951461130631814e-10
51304,3.829355124168305e-10
51305,1.0017094123219468e-12
51306,8.754172386813277e-07
51307,0.011136825049261142
51308,1.2745848595101255e-08
51309,0.00010272035460075825
51310,4.974334128406301e-08
51311,2.813691180327384e-10
51312,1.695168138582796e-05
51313,3.4295083082250816e-12
51314,2.6468870178302287e-16
51315,1.7636121676091012e-05
51316,1.977245786256346e-06
51317,1.0723023298727079e-11
51318,0.001324707402379355
51319,0.059085682125084305
51320,0.03156629409299133
51321,0.06976237133268258
51322,0.032580696882589154
51323,0.00030447898469527487
51324,1.7234678158602934e-06
51325,0.0016357666794956718
51326,4.8945030184952975e-08
51327,2.284768414143685e-06
51328,0.06117366908952661
51329,2.6662717138704386e-09
51330,2.989790748522621e-07
51331,9.391734319450783e-06
51332,3.5165644169867013e-09
51333,2.034153789266006e-05
51334,1.4514963364953008e-12
51335,3.8772676767921197e-07
51336,1.2298552893397371e-08
51337,1.7082839285214656e-06
51338,0.00014045018602704958
51339,1.542790730505846e-07
51340,6.569349350179998e-05
51341,8.54999649584421e-07
51342,2.7116460474400784e-06
51343,1.4527079584138176e-07
51344,0.0007101496578707353
51345,0.000234275778000946
51346,1.3484220498407362e-08
51347,2.548744764199378e-08
51348,1.154335187599413e-08
51349,1.0839236115874897e-09
51350,0.0035131026488965894
51351,1.289099947782397e-07
51352,1.210584064878687e-06
51353,4.765193928996281e-07
51354,1.236262691642762e-09
51355,0.0014426293258687692
51356,9.085640703189562e-06
51357,0.0006854481214168883
51358,2.9206173270607597e-08
51359,8.902439128552415e-07
51360,3.2087898744150497e-09
51361,2.0296404658366563e-09
51362,0.02503682278783252
51363,0.0007554216647049923
51364,1.2095171560423893e-05
51365,4.024990077705156e-07
51366,6.73077276336245e-08
51367,0.010889092939534467
51368,0.02293992656726367
51369,7.30761526521287e-07
51370,2.59579080671804e-07
51371,1.2963694913258394e-13
51372,4.291632234945727e-09
51373,7.950258376761285e-11
51374,1.75342821412902e-08
51375,1.3524878465325766e-09
51376,1.3091041807024463e-05
51377,0.010274340917449736
51378,3.969412460396943e-07
51379,9.685739322133899e-05
51380,5.89547247204655e-07
51381,9.71855986834811e-05
51382,0.0001443826969890843
51383,2.6483576822364644e-06
51384,0.00019245099193588897
51385,4.3152047113644135e-06
51386,0.016127520814208818
51387,0.00011692588422898735
51388,1.7886497489303304e-08
51389,0.009640009997407101
51390,7.837038844620578e-07
51391,1.639371635612992e-06
51392,1.8431518283058496e-06
51393,1.2547558395811412e-05
51394,1.6544324288550866e-08
51395,2.936180102154842e-09
51396,7.1716305636050484e-06
51397,9.805113779228034e-06
51398,0.009998678753974793
51399,2.963552164425212e-06
51400,3.466160175015084e-09
51401,0.0003839093411132248
51402,5.126109451028815e-07
51403,1.4462292710860283e-06
51404,0.0061926501488876
51405,0.00023557170460347174
51406,2.0019308028443124e-09
51407,1.966558474382742e-06
51408,0.00044242719181085324
51409,3.5959034946552947e-07
51410,1.9607920660178565e-07
51411,0.0028586512866461676
51412,6.279478578586413e-09
51413,1.130322530823967e-10
51414,5.340375056827967e-08
51415,7.532408429880375e-06
51416,0.000129113824980618
51417,4.4394657778282e-09
51418,7.958643396222348e-05
51419,0.03772518418305962
51420,2.5353846028770775e-09
51421,0.01189882148982236
51422,1.9944855080955183e-06
51423,1.7382541170914085e-07
51424,1.736107184016464e-08
51425,5.1207388699384304e-05
51426,0.004025882727057842
51427,0.0007248111139934134
51428,8.846558282154396e-07
51429,4.982907015248446e-07
51430,8.013152435199555e-06
51431,4.024990077705156e-07
51432,2.066644913501709e-09
51433,0.013922398313210281
51434,0.0019015207365528136
51435,1.8152605133015127e-05
51436,7.008005586505061e-10
51437,0.00017944307271292888
51438,0.104212503207062
